award_category,recipient,team,performance
Winner,India Women,India,Beat South Africa by 52 runs in Final
Runner-Up,South Africa Women,South Africa,Lost to India by 52 runs in Final
Player of the Tournament,Deepti Sharma,India,215 runs and 22 wickets
Player of the Final,Shafali Verma,India,87 runs and 2 wickets
Most Runs,Laura Wolvaardt,South Africa,571 runs
Most Wickets,Deepti Sharma,India,22 wickets
Highest Individual Score,Laura Wolvaardt,South Africa,169 vs England (SF)
Best Bowling Figures,Alana King,Australia,7/20 vs South Africa
Highest Team Total,India,India,333/5 vs Australia (SF)
Lowest Team Total,South Africa,South Africa,69 vs England
Highest Successful Chase,India,India,336/4 vs Australia (SF)
Most Centuries,Laura Wolvaardt,South Africa,3 centuries
Most Sixes,Richa Ghosh,India,10 sixes
Best Strike Rate (min 100 runs),Nadine de Klerk,South Africa,136.69
Best Economy Rate (min 50 overs),Alana King,Australia,3.64
